Postcode,Suburb
2470,Leeville
2476,Legume
2040,Leichhardt
2259,Lemon Tree
2319,Lemon Tree Passage
2322,Lenaghan
2478,Lennox Head
2750,Leonay
2171,Leppington
2770,Lethbridge Park
2560,Leumeah
2780,Leura
2049,Lewisham
1825,Lidcombe
2141,Lidcombe
2333,Liddell
2790,Lidsdale
2834,Lightning Ridge
2229,Lilli Pilli
2536,Lilli Pilli
2040,Lilyfield
2352,Limbri
2324,Limeburners Creek
2583,Limerick
2778,Linden
2070,Lindfield
2070,Lindfield West
2066,Linley Point
2250,Lisarow
2480,Lismore
2480,Lismore Dc
2372,Liston
2790,Lithgow
2036,Little Bay
2790,Little Hartley
2360,Little Plain
1871,Liverpool
2170,Liverpool
2170,Liverpool Bc
2170,Liverpool South
2747,Llandilo
2365,Llangothlin
2321,Lochinvar
2656,Lockhart
2795,Locksley
2232,Loftus
2753,Londonderry
2536,Long Beach
2446,Long Flat
2261,Long Jetty
2261,Long Jetty Dc
2564,Long Point
2066,Longueville
2898,Lord Howe Island
2320,Lorn
2439,Lorne
2311,Lostock
2840,Louth
2105,Lovett Bay
2450,Lowanna
2450,Lower Bucca
2440,Lower Creek
2775,Lower Hawkesbury
2250,Lower Mangrove
2756,Lower Portland
2646,Lowesdale
2790,Lowther
2326,Loxford
2234,Lucas Heights
2800,Lucknow
2745,Luddenham
2850,Lue
2210,Lugarno
2170,Lurnea
2474,Lynchs Creek
2797,Lyndhurst
2716,Mabins Well
2447,Macksville
2463,Maclean
2251,Macmasters Beach
2113,Macquarie Centre
2564,Macquarie Fields
2565,Macquarie Links
2113,Macquarie Park
2109,Macquarie University
2350,Madgwick
2230,Maianbar
2320,Maitland
2320,Maitland Dc
2320,Maitland North
2622,Majors Creek
2036,Malabar
2319,Mallabula
2469,Mallanganee
2536,Maloneys Beach
2536,Malua Bay
2200,Manahan
2870,Mandagery
2264,Mandalong
2792,Mandurama
2500,Mangerton
2652,Mangoplah
2250,Mangrove Mountain
2865,Manildra
2346,Manilla
1655,Manly
2095,Manly
2093,Manly Vale
2259,Mannering Park
2430,Manning Point
2653,Mannus
2539,Manyana
2765,Maraylya
2148,Marayong
2800,March
2280,Marks Point
2423,Markwell
2429,Marlee
2284,Marmong Point
2480,Marom Creek
2756,Maroota
2035,Maroubra
2790,Marrangaroo
2652,Marrar
1475,Marrickville
2204,Marrickville
2204,Marrickville Metro
2204,Marrickville South
2765,Marsden Park
2122,Marsfield
2420,Marshdale
2265,Martinsville
2579,Marulan
2287,Maryland
2820,Maryvale
2293,Maryville
1460,Mascot
2020,Mascot
2250,Matcham
2370,Matheson
2710,Mathoura
2652,Matong
2036,Matraville
2711,Maude
2304,Mayfield
2622,Mayfield
2304,Mayfield East
2304,Mayfield North
2304,Mayfield West
2710,Mayrung
2145,Mays Hill
2333,Mccullys Gap
2756,Mcgraths Hill
2480,Mckees Hill
2060,Mcmahons Point
2795,Meadow Flat
2114,Meadowbank
2780,Medlow Bath
2318,Medowie
2477,Meerschaum Vale
2785,Megalong
2453,Megan
2114,Melrose Park
2234,Menai
2234,Menai Central
2568,Menangle
2563,Menangle Park
2842,Mendooran
2879,Menindee
2291,Merewether
2291,Merewether Heights
2548,Merimbula
2537,Meringo
2540,Meroo Meadow
2536,Merricumbene
2329,Merriwa
2652,Merriwagga
2831,Merrygoen
2160,Merrylands
2160,Merrylands West
2323,Metford
2323,Metford Dc
2350,Metz
2825,Miandetta
2620,Michelago
2442,Mid North Coast Msc
2281,Middle Camp
2068,Middle Cove
2632,Mila
2656,Milbrulong
2440,Millbank
2168,Miller
2324,Millers Forest
2000,Millers Point
2325,Millfield
2798,Millthorpe
2880,Milparinka
2214,Milperra
1891,Milperra Dc
2083,Milsons Passage
1565,Milsons Point
2061,Milsons Point
2538,Milton
2594,Milvale
2770,Minchinbury
2287,Minmi
2533,Minnamurra
2566,Minto
1490,Miranda
2228,Miranda
2330,Mirannie
2264,Mirrabooka
2665,Mirrool
2449,Missabotti
2050,Missenden Road
2330,Mitchells Flat
2575,Mittagong
2731,Moama
2153,Model Farms
2550,Mogareeka
2537,Mogendoura
2536,Mogo
2830,Mogriguy
2710,Moira
2539,Mollymook
2866,Molong
1660,Mona Vale
2103,Mona Vale
2738,Monak
2111,Monash Park
2622,Monga
2622,Mongarlowe
2470,Mongogarie
2415,Monkerai
2594,Monteagle
2217,Monterey
2483,Mooball
2665,Moombooldool
2337,Moonan Brook
2337,Moonan Flat
2353,Moonbi
2450,Moonee Beach
2083,Mooney Mooney
2429,Mooral Creek
1363,Moore Park
1875,Moorebank
2170,Moorebank
2443,Moorland
2550,Morans Crossing
2400,Moree
2264,Morisset
2321,Morpeth
2223,Mortdale
2137,Mortlake
2700,Morundah
2537,Moruya
2537,Moruya Heads
2660,Morven
2088,Mosman
2577,Moss Vale
2878,Mossgiel
2537,Mossy Point
2324,Motto Farm
2733,Moulamein
2567,Mount Annan
2650,Mount Austin
2079,Mount Colah
2795,Mount David
2770,Mount Druitt
2424,Mount George
2877,Mount Hope
2729,Mount Horeb
2570,Mount Hunter
2290,Mount Hutton
2786,Mount Irvine
2500,Mount Keira
2526,Mount Kembla
2080,Mount Kuring-Gai
2190,Mount Lewis
2200,Mount Lewis
2330,Mount Olive
2519,Mount Ousley
2519,Mount Pleasant
2170,Mount Pritchard
2774,Mount Riverview
2360,Mount Russell
2500,Mount Saint Thomas
2759,Mount Vernon
2786,Mount Victoria
2325,Mount View
2323,Mount Vincent
2528,Mount Warrigal
2250,Mount White
2786,Mount Wilson
2648,Mourquong
2850,Mudgee
2323,Mulbring
2745,Mulgoa
2756,Mulgrave
2379,Mullaley
2644,Mullengandra
2825,Mullengudgery
2800,Mullion Creek
2482,Mullumbimby
2647,Mulwala
2820,Mumbil
2550,Mumbulla Mountain
2406,Mungindi
2864,Murga
2830,Muronbung
2705,Murrami
2708,Murray Region Mc
2536,Murrengenburg
2586,Murringo
2582,Murrumbateman
2587,Murrumburrah
2338,Murrurundi
2484,Murwillumbah
2484,Murwillumbah Dc
2333,Muscle Creek
2333,Muswellbrook
2722,Muttama
2454,Mylestom
2540,Myola
2312,Nabiac
2448,Nambucca Heads
2450,Nana Glen
2722,Nangus
2669,Naradhan
2250,Narara
2567,Narellan
2567,Narellan Dc
2567,Narellan Vale
2065,Naremburn
2546,Narooma
2101,Narrabeen
2390,Narrabri
2800,Narrambla
2700,Narrandera
2099,Narraweena
2821,Narromine
2209,Narwee
2800,Nashdale
2479,Nashua
2570,Nattai
2470,Naughtons Gap
2831,Neilrex
2536,Nelligen
2550,Nelson
2765,Nelson
2315,Nelson Bay
2324,Nelsons Plains
2870,Nelungaloo
2340,Nemingha
2423,Nerong
2622,Nerriga
2545,Nerrigundah
2549,Nethercote
2820,Neurea
2089,Neutral Bay
2089,Neutral Bay Junction
2831,Nevertire
2799,Neville
2577,New Berrima
2483,New Brighton
2348,New England Mc
2305,New Lambton
2305,New Lambton Heights
2842,New Mollyan
2795,Newbridge
2300,Newcastle
2300,Newcastle East
2308,Newcastle University
2302,Newcastle West
2127,Newington
2106,Newport
2106,Newport Beach
2370,Newton Boyd
2042,Newtown
2250,Niagara Park
2354,Niangala
2480,Nimbin
2631,Nimmitabel
2794,Noonbinna
2263,Norah Head
2263,Noraville
2281,Nords Wharf
2899,Norfolk Island
2076,Normanhurst
2640,North Albury
2324,North Arm Cove
2260,North Avoca
2536,North Batemans Bay
2099,North Curl Curl
2443,North Haven
2350,North Hill
2299,North Lambton
2480,North Lismore
2100,North Manly
2546,North Narooma
1750,North Parramatta
2151,North Parramatta
2754,North Richmond
2151,North Rocks
2335,North Rothbury
2113,North Ryde
1670,North Ryde Bc
2408,North Star
2137,North Strathfield
2059,North Sydney
2060,North Sydney
2060,North Sydney Shoppingworld
2074,North Turramurra
1560,Northbridge
2063,Northbridge
2468,Northern Rivers Msc
2152,Northmead
2066,Northwood
2354,Nowendoc
2541,Nowra
2541,Nowra Dc
2325,Nulkaba
2360,Nullamanna
2540,Numbaa
2424,Number One
2628,Numbla Vale
2630,Numeralla
2484,Numinbah
2480,Numulgi
2340,Nundle
2831,Nymagee
2460,Nymboida
2825,Nyngan
2529,Oak Flats
2529,Oak Flats Dc
2570,Oakdale
2761,Oakhurst
2646,Oaklands
2765,Oakville
2117,Oatlands
2223,Oatley
2787,Oberon
2483,Ocean Shores
2430,Old Bar
2469,Old Bonalbo
2540,Old Erowal Bay
2161,Old Guildford
2652,Old Junee
2476,Old Koreelah
2146,Old Toongabbie
2875,Ootha
2800,Orange
2380,Orange Grove
2570,Orangeville
2622,Oranmeir
2748,Orchard Hills
2540,Orient Point
2324,Osterley
2508,Otford
2258,Ourimbah
2337,Owens Gap
2100,Oxford Falls
2711,Oxley
2760,Oxley Park
2340,Oxley Vale
2225,Oyster Bay
2318,Oyster Cove
2021,Paddington
2211,Padstow
2035,Pagewood
2648,Palinyewah
2399,Pallamallawa
2108,Palm Beach
2484,Palmvale
2549,Pambula
2213,Panania
2446,Pappinbarra
3500,Paringi
2870,Parkes
2768,Parklea
2337,Parkville
2123,Parramatta
2124,Parramatta
2150,Parramatta
2150,Parramatta Dc
2421,Paterson
2256,Patonga
2256,Patonga Beach
2325,Paxton
2325,Paynes Crossing
2869,Peak Hill
2630,Peak View
2210,Peakhurst
2210,Peakhurst Dc
2210,Peakhurst Heights
2256,Pearl Beach
2250,Peats Ridge
2795,Peel
2583,Peelwood
2327,Pelaw Main
2325,Pelton
2446,Pembrooke
2145,Pemulwuy
2145,Pendle Hill
1715,Pennant Hills
2120,Pennant Hills
2750,Penrith
2751,Penrith
2750,Penrith Bc
2750,Penrith South Dc
2579,Penrose
2222,Penshurst
2624,Perisher Valley
2795,Perthville
2049,Petersham
2574,Pheasants Nest
2256,Phegans Bay
2036,Phillip Bay
2213,Picnic Point
2571,Picton
2462,Pillar Valley
2388,Pilliga
2478,Pimlico
2324,Pindimar
2343,Pine Ridge
2470,Piora
2847,Pipers Flat
2756,Pitt Town
2658,Pleasant Hills
2171,Pleasure Point
2761,Plumpton
2250,Point Clare
2027,Point Piper
2320,Pokolbin
2648,Pomona
2648,Pooncarie
2036,Port Botany
2229,Port Hacking
2505,Port Kembla
2444,Port Macquarie
2444,Port Macquarie Bc
2444,Port Macquarie Dc
2787,Porters Retreat
2847,Portland
2143,Potts Hill
1335,Potts Point
2011,Potts Point
2489,Pottsville
2176,Prairiewood
2381,Premer
2170,Prestons
2170,Prestons Dc
2257,Pretty Beach
2502,Primbee
2148,Prospect
2810,Pullabooka
2381,Pullaming
2196,Punchbowl
2430,Purfleet
2357,Purlewaugh
2112,Putney
2330,Putty
2073,Pymble
2540,Pyree
2009,Pyrmont
2550,Quaama
2763,Quakers Hill
2831,Quambone
2721,Quandialla
2620,Queanbeyan
2620,Queanbeyan East
1230,Queen Victoria Building
2022,Queens Park
2096,Queenscliff
2343,Quirindi
2325,Quorrobolong
2566,Raby
2795,Raglan
2454,Raleigh
2217,Ramsgate
2217,Ramsgate Beach
2642,Rand
2031,Randwick
2287,Rankin Park
2669,Rankins Springs
2469,Rappville
2283,Rathmines
2259,Ravensdale
2330,Ravensworth
2422,Rawdon Vale
2321,Raworth
2324,Raymond Terrace
2324,Raymond Terrace East
2571,Razorback
2370,Red Range
2456,Red Rock
2016,Redfern
2290,Redhead
2330,Reedy Creek
2666,Reefton
2143,Regents Park
2745,Regentville
2586,Reids Flat
2622,Reidsdale
2646,Rennie
2454,Repton
2212,Revesby
2212,Revesby North
2138,Rhodes
2753,Richmond
2755,Richmond
2480,Richmond Hill
2472,Rileys Hill
2765,Riverstone
2066,Riverview
2210,Riverwood
2577,Robertson
2630,Rock Flat
2480,Rock Valley
2216,Rockdale
2216,Rockdale Dc
2795,Rockley
2357,Rocky Glen
2550,Rocky Hall
2046,Rodd Point
2441,Rollands Plains
2766,Rooty Hill
2029,Rose Bay
2030,Rose Bay North
2630,Rose Valley
2480,Rosebank
1445,Rosebery
2018,Rosebery
2536,Rosedale
2142,Rosehill
2196,Roselands
2560,Rosemeadow
2069,Roseville
2652,Rosewood
2580,Roslyn
2171,Rossmore
2320,Rothbury
2675,Roto
2336,Rouchel
2158,Round Corner
2477,Rous
2477,Rous Mill
2155,Rouse Hill
2387,Rowena
1225,Royal Exchange
2065,Royal North Shore Hospital
2620,Royalla
2039,Rozelle
2648,Rufus River
2583,Rugby
2474,Rukenvale
2850,Running Stream
2536,Runnyford
2560,Ruse
2011,Rushcutters Bay
2046,Russell Lea
2517,Russell Vale
2320,Rutherford
2480,Ruthven
2658,Ryan
2790,Rydal
2116,Rydalmere
1701,Rydalmere Bc
1680,Ryde
2112,Ryde
2586,Rye Park
2849,Rylstone
2168,Sadleir
2456,Safety Beach
2317,Salamander Bay
2420,Salisbury
2318,Salt Ash
2262,San Remo
2540,Sanctuary Point
2304,Sandgate
2219,Sandringham
2456,Sandy Beach
2372,Sandy Flat
2333,Sandy Hollow
2171,Sandy Point
2219,Sans Souci
2251,Saratoga
2337,Satur
2646,Savernake
2452,Sawtell
2515,Scarborough
2756,Scheyville
2762,Schofields
2337,Scone
2105,Scotland Island
2447,Scotts Head
2092,Seaforth
2324,Seaham
2423,Seal Rocks
2666,Sebastopol
2460,Seelands
2162,Sefton
1730,Seven Hills
2147,Seven Hills
2147,Seven Hills West
2470,Sextonville
2770,Shalvey
2747,Shanes Park
2470,Shannon Brook
2529,Shell Cove
2529,Shellharbour
2529,Shellharbour Square
2261,Shelly Beach
2315,Shoal Bay
2535,Shoalhaven Heads
2787,Shooters Hill
2307,Shortland
2752,Silverdale
2880,Silverton
1811,Silverwater
2128,Silverwater
2264,Silverwater
2330,Singleton
2330,Singleton Dc
2331,Singleton Milpo
2624,Smiggin Holes
2164,Smithfield
2164,Smithfield West
2428,Smiths Lake
2440,Smithtown
2790,Sodwalls
2795,Sofala
2317,Soldiers Point
2250,Somersby
2340,Somerton
2640,South Albury
2460,South Arm
2521,South Coast Mc
2536,South Durras
2483,South Golden Beach
2460,South Grafton
2350,South Hill
2221,South Hurstville
2440,South Kempsey
2549,South Pambula
2074,South Turramurra
2431,South West Rocks
2215,Southern Suburbs Mc
2589,Southern Tablelands Mc
2284,Speers Point
2775,Spencer
2820,Spicers Creek
2088,Spit Junction
2470,Spring Grove
2800,Spring Hill
2343,Spring Ridge
2666,Springdale
2250,Springfield
2777,Springwood
2775,St Albans
2566,St Andrews
2330,St Clair
2759,St Clair
2540,St Georges Basin
2560,St Helens Park
2257,St Huberts Island
2075,St Ives
2000,St James
2176,St Johns Park
1590,St Leonards
2065,St Leonards
1790,St Marys
2760,St Marys
2350,St Patricks
2031,St Pauls
2044,St Peters
2044,St Peters Dc
2327,Stanford Merthyr
2335,Stanhope
2768,Stanhope Gardens
2048,Stanmore
2369,Stannifer
2371,Stannum
2508,Stanwell Park
2508,Stanwell Tops
2337,Stewarts Brook
2725,Stockinbingal
2295,Stockton
2295,Stockton Dc
2484,Stokers Siding
2487,Stotts Creek
2422,Stratford
2470,Stratheden
2135,Strathfield
2136,Strathfield South
2140,Strathfield West
2012,Strawberry Hills
2425,Stroud
2415,Stroud Road
2820,Stuart Town
2441,Stuarts Point
2481,Suffolk Park
2130,Summer Hill
2287,Summer Hill
2259,Summerland Point
2454,Sunny Corner
2795,Sunny Corner
2264,Sunshine
2536,Sunshine Bay
2536,Surf Beach
2536,Surfside
2010,Surry Hills
2540,Sussex Inlet
1499,Sutherland
2232,Sutherland
2620,Sutton
2577,Sutton Forest
2324,Swan Bay
2471,Swan Bay
2370,Swan Vale
2540,Swanhaven
2281,Swansea
2044,Sydenham
2000,Sydney
2001,Sydney
2020,Sydney Domestic Airport
2020,Sydney International Airport
2129,Sydney Markets
1235,Sydney South
2000,Sydney South
2224,Sylvania
2224,Sylvania Southgate
2224,Sylvania Waters
2652,Tabbita
2640,Table Top
2539,Tabourie Lake
2469,Tabulam
2259,Tacoma
2324,Tahlee
2573,Tahmoor
2720,Talbingo
2669,Tallimba
2579,Tallong
2798,Tallwood
2640,Talmalmo
2026,Tamarama
2381,Tambar Springs
2324,Tamboy
2340,Tamworth
2340,Tamworth Dc
2340,Tamworth South
2319,Tanilba Bay
2540,Tapitallee
2580,Tarago
2580,Taralga
2787,Tarana
2428,Tarbuck Bay
2652,Tarcutta
2430,Taree
2430,Taree Dc
2229,Taren Point
2229,Taren Point Dc
2518,Tarrawanna
2322,Tarro
2250,Tascott
2471,Tatham
2550,Tathra
2447,Taylors Arm
2324,Tea Gardens
2320,Telarah
2441,Telegraph Point
2117,Telopea
2666,Temora
2044,Tempe
2323,Tenambit
2754,Tennyson
2111,Tennyson Point
2372,Tenterfield
2284,Teralba
2540,Terara
2539,Termeil
2486,Terranora
2084,Terrey Hills
2260,Terrigal
2400,Terry Hie Hie
2478,Teven
2680,Tharbogang
2108,The Basin
2480,The Channon
2261,The Entrance
2300,The Hill
2291,The Junction
2570,The Oaks
2474,The Risk
2655,The Rock
2000,The Rocks
2795,The Rocks
2006,The University Of Sydney
2572,Thirlmere
2515,Thirroul
2454,Thora
2120,Thornleigh
2322,Thornton
2625,Thredbo Village
2447,Thumb Creek
2640,Thurgoona
2880,Tibooburra
2870,Tichborne
2297,Tighes Hill
2546,Tilba Tilba
2840,Tilpa
2369,Tingha
2290,Tingira Heights
2430,Tinonee
2546,Tinpot
2478,Tintenbar
2714,Tocumwal
2650,Tolland
2322,Tomago
2537,Tomakin
2540,Tomerong
2869,Tomingley
2470,Tomki
2446,Toms Creek
2864,Toogong
2736,Tooleybuc
2534,Toolijooa
2642,Tooma
2146,Toongabbie
2146,Toongabbie East
2474,Toonumbar
2831,Tooraweenah
2452,Toormina
2440,Toorooka
2261,Toowoon Bay
2283,Toronto
2371,Torrington
2873,Tottenham
2263,Toukley
2550,Towamba
2518,Towradgi
2580,Towrang
2823,Trangie
2480,Tregeagle
2770,Tregear
2421,Trevallyn
2869,Trewilga
2878,Trida
2875,Trundle
2666,Trungley Hall
2795,Trunkey
2462,Tucabia
2480,Tuckurimba
2583,Tuena
2259,Tuggerah
2259,Tuggerawong
2874,Tullamore
2669,Tullibigeal
2463,Tullymorgan
2653,Tumbarumba
2261,Tumbi Umbi
2729,Tumblong
2490,Tumbulgum
2720,Tumut
2480,Tuncester
2428,Tuncurry
2548,Tura Beach
2850,Turill
2537,Turlinjah
2795,Turondale
2537,Tuross Head
2074,Turramurra
2390,Turrawan
2205,Turrella
2650,Turvey Park
2485,Tweed Heads
2486,Tweed Heads South
2486,Tweed Heads South Dc
2485,Tweed Heads West
2850,Twelve Mile
2324,Twelve Mile Creek
2852,Two Mile Flat
2481,Tyagarah
2484,Tyalgum
2453,Tyringham
2329,Uarbry
2484,Uki
2357,Ulamambri
2850,Ulan
2539,Ulladulla
2462,Ulmarra
2450,Ulong
2007,Ultimo
2257,Umina Beach
2526,Unanderra
2206,Undercliffe
2669,Ungarie
2351,University Of New England
2522,University Of Wollongong
1466,University of New South Wales
2052,University of New South Wales
2006,University of Sydney
2422,Upper Bowman
2430,Upper Lansdowne
2423,Upper Myall
2450,Upper Orara
2336,Upper Rouchel
2477,Uralba
2358,Uralla
2645,Urana
2656,Urangeline East
2652,Uranquinty
2475,Urbenville
2611,Uriarra
2840,Urisino
2455,Urunga
2421,Vacy
2280,Valentine
2448,Valla Beach
2777,Valley Heights
2566,Varroville
2030,Vaucluse
2440,Verges Creek
2163,Villawood
2540,Vincentia
2765,Vineyard
2799,Vittoria
2171,Voyager Point
2546,Wadbilliga
2650,Wagga Wagga
2651,Wagga Wagga Raaf
2650,Wagga Wagga South
2076,Wahroonga
2077,Waitara
2278,Wakefield
2176,Wakeley
2710,Wakool
2642,Walbundrie
2354,Walcha
2832,Walgett
2659,Walla Walla
2343,Wallabadah
2745,Wallacia
2546,Wallaga Lake
2546,Wallaga Lake Heights
2360,Wallangra
2420,Wallarobba
2324,Wallaroo
2588,Wallendbeen
2845,Wallerawang
2287,Wallsend
2287,Wallsend Dc
2287,Wallsend South
2820,Walmer
2260,Wamberal
2620,Wamboin
2795,Wambool
2705,Wamoon
2840,Wanaaring
2540,Wandandian
2550,Wandella
2365,Wandsworth
2423,Wang Wauk
2710,Wanganella
2267,Wangi Wangi
2550,Wapengo
2304,Warabrook
2298,Waratah
2298,Waratah West
2477,Wardell
2422,Wards River
2046,Wareemba
2402,Warialda
2528,Warilla
2330,Warkworth
2282,Warners Bay
2259,Warnervale
2752,Warragamba
2339,Warrah Creek
2074,Warrawee
2502,Warrawong
2447,Warrell Creek
2824,Warren
2102,Warriewood
2102,Warriewood Dc
2102,Warriewood Shopping Square
2774,Warrimoo
2100,Warringah Mall
2429,Warriwillah
2828,Warrumbungle
2170,Warwick Farm
2425,Washpool
2259,Watanobbi
2233,Waterfall
2017,Waterloo
2017,Waterloo Dc
2460,Waterview Heights
2030,Watsons Bay
2355,Watsons Creek
2535,Wattamolla
2794,Wattamondara
2795,Wattle Flat
2173,Wattle Grove
2446,Wauchope
2024,Waverley
2060,Waverton
2560,Wedderburn
2582,Wee Jasper
2388,Wee Waa
2395,Weetaliba
2669,Weethalle
2839,Weilmoringle
2575,Welby
2820,Wellington
2250,Wendoree Park
2648,Wentworth
2782,Wentworth Falls
2145,Wentworthville
2570,Werombi
2534,Werri Beach
2747,Werrington
2747,Werrington County
2747,Werrington Downs
2341,Werris Creek
2350,West Armidale
2795,West Bathurst
1515,West Chatswood
2443,West Haven
2171,West Hoxton
2125,West Pennant Hills
2073,West Pymble
1685,West Ryde
2114,West Ryde
2340,West Tamworth
2286,West Wallsend
2671,West Wyalong
2340,Westdale
2826,Western Plains Msc
2048,Westgate
2120,Westleigh
2145,Westmead
2326,Weston
2794,Westville
2164,Wetherill Park
1851,Wetherill Park Dc
2770,Whalan
2107,Whale Beach
2097,Wheeler Heights
2429,Wherrol Flat
2480,Whian Whian
2836,White Cliffs
2290,Whitebridge
2705,Whitton
2474,Wiangaree
2293,Wickham
2680,Widgelli
2756,Wilberforce
2850,Wilbetree
2836,Wilcannia
2577,Wildes Meadow
2195,Wiley Park
2440,Willawarrin
2680,Willbriggie
2620,Williamsdale
2318,Williamtown
2314,Williamtown Raaf
2423,Willina
2770,Willmot
2068,Willoughby
2339,Willow Tree
2571,Wilton
2795,Wimbledon
2324,Winda Woppa
2306,Windale
2528,Windang
2850,Windeyer
2756,Windsor
2460,Winegrove
2099,Wingala
2579,Wingello
2337,Wingen
2429,Wingham
2777,Winmalee
2153,Winston Hills
2803,Wirrimah
2871,Wirrinya
2795,Wisemans Creek
2775,Wisemans Ferry
2850,Wollar
2205,Wolli Creek
2325,Wollombi
2350,Wollomombi
2477,Wollongbar
2500,Wollongong
2520,Wollongong
2065,Wollstonecraft
2354,Wollun
2550,Wolumla
2515,Wombarra
2587,Wombat
2580,Wombeyan Caves
2731,Womboota
2551,Wonboyn
2551,Wonboyn Lake
2729,Wondalga
2831,Wongarbon
2530,Wongawilli
2322,Woodberry
2560,Woodbine
2472,Woodburn
2767,Woodcroft
2476,Woodenbong
2463,Woodford
2778,Woodford
2535,Woodhill
2580,Woodhouselee
2536,Woodlands
2284,Woodrising
2793,Woodstock
2470,Woodview
2321,Woodville
2354,Woolbrook
2456,Woolgoolga
2456,Woolgoolga Dc
2462,Wooli
1350,Woollahra
2025,Woollahra
2540,Woollamia
2011,Woolloomooloo
2340,Woolomin
2337,Woolooma
2230,Woolooware
2110,Woolwich
2644,Woomargama
2517,Woonona
2423,Wootton
2232,Woronora
2233,Woronora Heights
2540,Worrigee
2256,Woy Woy
2540,Wrights Beach
2671,Wyalong
2808,Wyangala Dam
2333,Wybong
2259,Wyee
2372,Wylie Creek
2550,Wyndham
2250,Wyoming
2259,Wyong
2259,Wyongah
2480,Wyrallah
2199,Yagoona
2199,Yagoona West
2580,Yalbraith
2530,Yallah
2540,Yalwal
2464,Yamba
2703,Yanco
2574,Yanderra
2840,Yantabulla
2629,Yaouk
2580,Yarra
2875,Yarrabandi
2259,Yarramalong
2753,Yarramundi
2233,Yarrawarrah
2850,Yarrawonga
2264,Yarrawonga Park
2582,Yass
2251,Yattalunga
2539,Yatteyattah
2483,Yelgun
2777,Yellow Rock
2681,Yenda
2161,Yennora
2868,Yeoval
2642,Yerong Creek
2575,Yerrinbool
2795,Yetholme
2410,Yetman
2680,Yoogali
2594,Young
2228,Yowie Bay
2550,Yowrie
2017,Zetland
