Suburb,Postcode,House Median Price,House Rent (PW),Unit Median Price,Unit Rent (PW),House Price 2018,House Price 2017,House Price Change (1 yr),Unit Price 2018,Unit Price 2017,Unit Price Change (1 yr)
Abbotsbury,2176,1048750,540 ,no data,no data,1068750,976000,9.5,0,0,0.0
Abbotsford,2046,2810000,820 ,1115000,600 ,2900000,2152000,34.76,1100000,1162000,-5.34
Aberdare,2325,366000,305 ,280000,280 ,360000,333500,7.95,277500,261250,6.22
Acacia Gardens,2763,820000,560 ,no data,no data,815000,875000,-6.86,705250,700000,0.75
Adamstown,2289,701000,460 ,485000,350 ,715000,710500,0.63,485000,447500,8.38
Adamstown Heights,2289,742500,480 ,no data,345 ,747500,715000,4.55,370000,0,0.0
Airds,2560,465500,420 ,no data,no data,530000,640000,-17.19,0,0,0.0
Alexandria,2015,1400000,825 ,755000,600 ,1415000,1647500,-14.11,753000,755000,-0.26
Alfords Point,2234,1190000,815 ,no data,no data,1200000,1287500,-6.8,0,0,0.0
Allambie Heights,2100,1605000,825 ,no data,593 ,1600000,1663000,-3.79,950000,1060000,-10.38
Allawah,2218,1251100,520 ,640000,470 ,1251100,1375500,-9.04,655000,685000,-4.38
Ambarvale,2560,556000,398 ,367500,310 ,562000,585000,-3.93,377000,392500,-3.95
Annandale,2038,1590000,795 ,705000,480 ,1595000,1745000,-8.6,705000,665000,6.02
Annangrove,2156,2168500,400 ,no data,no data,2168500,2750000,-21.15,0,0,0.0
Appin,2560,792500,500 ,no data,350 ,796500,765000,4.12,0,445000,-100.0
Arcadia,2159,no data,no data,no data,no data,1808250,2025000,-10.7,0,0,0.0
Arcadia Vale,2283,559500,388 ,no data,no data,515000,469000,9.81,0,0,0.0
Argenton,2284,416500,373 ,no data,no data,421500,427000,-1.29,354000,410500,-13.76
Arncliffe,2205,1170000,650 ,660000,580 ,1180000,1338888,-11.87,660000,738000,-10.57
Artarmon,2064,2430000,940 ,910000,550 ,2675000,2700000,-0.93,920000,960000,-4.17
Ashbury,2193,1572000,655 ,no data,no data,1572000,1717500,-8.47,0,0,0.0
Ashcroft,2168,617500,399 ,no data,no data,630000,639000,-1.41,0,0,0.0
Ashfield,2131,1425000,680 ,675000,490 ,1456000,1480000,-1.62,680000,706000,-3.68
Asquith,2077,736500,560 ,695000,500 ,745750,1130000,-34.0,685000,675000,1.48
Auburn,2144,822500,480 ,515000,450 ,800000,903500,-11.46,515000,550000,-6.36
Austinmer,2515,1230000,715 ,no data,560 ,1230000,1185000,3.8,822500,725000,13.45
Avoca Beach,2251,970000,550 ,835000,450 ,960000,945000,1.59,811250,915000,-11.34
Balgowlah,2093,2165000,"1,050 ",1093000,595 ,2127500,2126500,0.05,1089000,1322500,-17.66
Balgownie,2519,807500,530 ,705000,450 ,831250,945000,-12.04,705000,680000,3.68
Balmain,2041,1877500,850 ,1090000,690 ,1885000,2055000,-8.27,1070000,1242500,-13.88
Bangor,2234,1090000,725 ,610000,530 ,1100000,1163500,-5.46,610000,756000,-19.31
Banksia,2216,1050000,610 ,no data,470 ,1048750,1213500,-13.58,645000,614000,5.05
Banksmeadow,2019,no data,no data,no data,no data,0,0,0.0,0,0,0.0
Bankstown,2200,895000,500 ,500000,425 ,895000,980000,-8.67,500000,520000,-3.85
Bar Beach,2300,1150000,no data,no data,420 ,1150000,1772500,-35.12,805000,576500,39.64
Barden Ridge,2234,1250000,700 ,no data,670 ,1250000,1327500,-5.84,811000,840000,-3.45
Bardwell Park,2207,1175000,673 ,no data,410 ,1200000,1425000,-15.79,835000,750500,11.26
Bardwell Valley,2207,1137500,593 ,805000,no data,1150000,1267500,-9.27,810000,862500,-6.09
Bargo,2574,670000,450 ,no data,no data,677500,700000,-3.21,365766,369000,-0.88
Barrack Heights,2528,587500,450 ,no data,330 ,595000,599500,-0.75,412000,368000,11.96
Bass Hill,2197,825000,550 ,680000,450 ,835000,881000,-5.22,690000,750000,-8.0
Bateau Bay,2261,682500,460 ,499000,400 ,683750,700000,-2.32,500000,478000,4.6
Baulkham Hills,2153,1115000,560 ,785000,520 ,1125000,1220000,-7.79,775000,841000,-7.85
Bayview,2104,1875000,943 ,no data,460 ,1905000,2250000,-15.33,454500,2500000,-81.82
Beacon Hill,2100,1432250,850 ,no data,550 ,1480000,1570750,-5.78,0,832000,-100.0
Beaconsfield,2015,1255000,800 ,692500,700 ,1252500,1580000,-20.73,700000,595000,17.65
Beaumont Hills,2155,1148000,660 ,no data,no data,1162500,1220000,-4.71,0,0,0.0
Beecroft,2119,1675000,750 ,1087500,500 ,1675000,1815000,-7.71,1087500,1100000,-1.14
Belfield,2191,1161000,600 ,704000,520 ,1185000,1450000,-18.28,718000,710000,1.13
Bella Vista,2153,1517000,750 ,no data,605 ,1525000,1736000,-12.15,938500,1200000,-21.79
Bellambi,2518,745000,460 ,492500,340 ,745500,775000,-3.81,466500,477500,-2.3
Bellbird,2325,351000,350 ,no data,no data,363500,341500,6.44,0,0,0.0
Bellevue Hill,2023,5537500,"2,398 ",1100000,695 ,5750000,5450000,5.5,1165000,1200000,-2.92
Belmont,2280,595000,415 ,502000,350 ,622500,623750,-0.2,512500,462500,10.81
Belmore,2192,1050000,600 ,519000,400 ,970000,1160000,-16.38,530000,524000,1.15
Belrose,2085,1495000,"1,000 ",707500,565 ,1525000,1625000,-6.15,765000,755000,1.32
Bensville,2251,891250,520 ,no data,no data,890000,730000,21.92,0,0,0.0
Berala,2141,850000,500 ,490000,390 ,860000,996000,-13.65,490000,475000,3.16
Berkeley,2506,520000,440 ,no data,330 ,528000,520000,1.54,504500,490000,2.96
Berkeley Vale,2261,575000,430 ,301500,303 ,580000,583000,-0.51,306500,370000,-17.16
Berkshire Park,2765,no data,565 ,no data,no data,0,0,0.0,0,0,0.0
Berowra,2081,1125000,630 ,no data,no data,1130000,1155000,-2.16,852500,0,0.0
Berowra Heights,2082,932500,580 ,no data,no data,1000000,1150000,-13.04,770000,815806,-5.61
Berowra Waters,2082,no data,no data,no data,no data,0,0,0.0,0,0,0.0
Berrilee,2159,no data,no data,no data,no data,0,0,0.0,0,0,0.0
Berry,2535,1410000,543 ,no data,470 ,1400000,1200000,16.67,575000,609000,-5.58
Beverley Park,2217,1300000,640 ,no data,560 ,1325000,1617000,-18.06,0,1432500,-100.0
Beverly Hills,2209,1150000,595 ,647000,460 ,1165000,1321500,-11.84,650000,730000,-10.96
Bexley,2207,1100000,590 ,670000,450 ,1115500,1345000,-17.06,685000,652000,5.06
Bexley North,2207,1265000,600 ,no data,460 ,1247500,1357000,-8.07,750000,681000,10.13
Bidwill,2770,539000,350 ,no data,no data,510000,550000,-7.27,402500,0,0.0
Bilpin,2758,no data,no data,no data,no data,898000,940000,-4.47,0,0,0.0
Birchgrove,2041,1925000,950 ,990000,550 ,1900000,2062000,-7.86,990000,1450000,-31.72
Birrong,2143,840000,510 ,no data,no data,861000,900000,-4.33,0,671250,-100.0
Blackalls Park,2283,450000,360 ,no data,no data,450000,449500,0.11,459500,397000,15.74
Blackett,2770,498000,330 ,no data,313 ,510000,545000,-6.42,0,0,0.0
Blackheath,2785,580000,410 ,no data,no data,570000,600000,-5.0,0,0,0.0
Blacksmiths,2281,790000,428 ,no data,no data,751500,642000,17.06,356000,460000,-22.61
Blacktown,2148,692000,415 ,482500,400 ,699995,733000,-4.5,485000,510000,-4.9
Blackwall,2256,700000,410 ,520000,350 ,700000,720000,-2.78,520000,570000,-8.77
Blair Athol,2560,722500,480 ,no data,no data,685000,725000,-5.52,0,0,0.0
Blairmount,2559,no data,365 ,no data,no data,0,0,0.0,0,0,0.0
Blakehurst,2221,1900000,670 ,882500,420 ,1910000,1700000,12.35,882500,850000,3.82
Blaxland,2774,760500,480 ,no data,390 ,760000,749000,1.47,550000,630000,-12.7
Blaxlands Ridge,2758,no data,no data,no data,no data,1222500,1160000,5.39,0,0,0.0
Bligh Park,2756,670000,430 ,no data,no data,670000,670000,0.0,530000,522000,1.53
Blue Bay,2261,no data,460 ,545000,350 ,1337500,1014000,31.9,572750,610000,-6.11
Blue Haven,2262,502250,420 ,no data,365 ,500000,515000,-2.91,0,0,0.0
Bolton Point,2283,600000,408 ,no data,no data,595000,497500,19.6,0,0,0.0
Bondi,2026,2300000,"1,200 ",1125000,700 ,2550000,2520000,1.19,1135000,1110000,2.25
Bondi Beach,2026,2625000,"1,298 ",1170000,750 ,2625000,2503000,4.87,1159000,1272500,-8.92
Bondi Junction,2022,2100000,"1,000 ",1035000,700 ,2057500,2180000,-5.62,1227500,1065000,15.26
Bonnells Bay,2264,572750,420 ,no data,no data,530000,545000,-2.75,0,0,0.0
Bonnet Bay,2226,1102500,850 ,no data,no data,1132500,1130000,0.22,0,0,0.0
Bonnyrigg,2177,700000,440 ,no data,420 ,715000,780000,-8.33,550000,525000,4.76
Bonnyrigg Heights,2177,730000,450 ,no data,400 ,756500,860000,-12.03,0,645000,-100.0
Booker Bay,2257,705000,425 ,552500,355 ,792500,730000,8.56,550000,668000,-17.66
Bossley Park,2176,810000,480 ,no data,395 ,810000,842000,-3.8,450000,670000,-32.84
Botany,2019,1517500,850 ,832500,600 ,1492500,1465000,1.88,835000,859500,-2.85
Bow Bowing,2566,633000,455 ,no data,no data,641500,655000,-2.06,0,0,0.0
Bowen Mountain,2753,640000,420 ,no data,no data,640000,640000,0.0,0,0,0.0
Bowral,2576,982500,550 ,745000,388 ,1000000,928000,7.76,745000,695000,7.19
Box Hill,2765,1025000,560 ,no data,no data,1040000,4815000,-78.4,0,0,0.0
Bradbury,2560,570000,400 ,464000,325 ,576750,610000,-5.45,448000,433500,3.34
Brightwaters,2264,675000,400 ,no data,no data,665000,770000,-13.64,0,0,0.0
Broadmeadow,2292,605000,398 ,no data,380 ,612500,650000,-5.77,585000,497500,17.59
Bronte,2024,3275000,"1,525 ",1007500,700 ,3325000,3655000,-9.03,1015000,1360000,-25.37
Brooklyn,2083,1040000,no data,no data,no data,1050000,800000,31.25,825000,468750,76.0
Brookvale,2100,1140040,750 ,805000,550 ,1140044,1400000,-18.57,820000,843250,-2.76
Budgewoi,2262,512500,350 ,no data,290 ,512500,487500,5.13,357500,354000,0.99
Buff Point,2262,500500,393 ,no data,no data,508500,540000,-5.83,263750,0,0.0
Bulli,2516,960000,568 ,no data,420 ,1010000,1156000,-12.63,665000,680000,-2.21
Bundeena,2230,971000,665 ,no data,no data,952500,930000,2.42,0,0,0.0
Burradoo,2576,1575000,820 ,no data,no data,1595000,1600000,-0.31,1247500,1450000,-13.97
Burwood,2134,1510000,650 ,819000,570 ,1525000,1942500,-21.49,823000,850000,-3.18
Burwood Heights,2136,no data,630 ,no data,550 ,2300000,2385000,-3.56,277875,728500,-61.86
Busby,2168,630000,380 ,no data,no data,630000,649500,-3.0,0,0,0.0
Buttaba,2283,635000,393 ,no data,no data,630000,545000,15.6,0,0,0.0
Cabramatta,2166,901000,400 ,425000,330 ,830000,890000,-6.74,430000,440000,-2.27
Calga,2250,no data,no data,no data,no data,0,0,0.0,0,0,0.0
Cambridge Park,2747,630000,400 ,521000,390 ,625250,641000,-2.46,521000,535000,-2.62
Camden,2570,690000,450 ,no data,395 ,692500,772500,-10.36,495000,413750,19.64
Camden Park,2570,972000,625 ,no data,no data,1010000,937500,7.73,0,0,0.0
Cammeray,2062,2260000,800 ,1080000,550 ,2167500,2297500,-5.66,1105000,1227500,-9.98
Campbelltown,2560,602500,400 ,451000,400 ,605000,650000,-6.92,460000,470000,-2.13
Camperdown,2050,1512500,775 ,805000,600 ,1490000,1310500,13.7,827500,832500,-0.6
Campsie,2194,1200000,580 ,594000,450 ,1140000,1295000,-11.97,592750,619000,-4.24
Canada Bay,2046,no data,750 ,no data,560 ,1750000,1625000,7.69,862500,1120000,-22.99
Canley Heights,2166,810000,460 ,no data,380 ,810000,830000,-2.41,710000,640000,10.94
Canley Vale,2166,850000,423 ,421000,340 ,855000,831000,2.89,421000,412600,2.04
Canterbury,2193,1127500,600 ,700000,500 ,1150000,1350000,-14.81,705000,707000,-0.28
Cardiff,2285,499975,390 ,450000,350 ,500000,476875,4.85,449000,438000,2.51
Caringbah,2229,1237500,700 ,685000,490 ,1250000,1400000,-10.71,690000,696750,-0.97
Carlingford,2118,1350000,600 ,685000,500 ,1350000,1415000,-4.59,685000,720000,-4.86
Carlton,2218,1237500,600 ,643000,480 ,1250000,1325000,-5.66,644000,678000,-5.01
Carramar,2163,730000,395 ,298000,300 ,730000,767500,-4.89,305000,375000,-18.67
Carss Park,2221,1478400,705 ,no data,no data,1478400,1589000,-6.96,870000,0,0.0
Cartwright,2168,641000,420 ,no data,400 ,660000,660000,0.0,0,0,0.0
Castle Cove,2069,2681100,"1,223 ",no data,no data,2681100,2534000,5.81,0,0,0.0
Castle Hill,2154,1400000,630 ,850000,510 ,1395000,1620000,-13.89,857500,890000,-3.65
Castlecrag,2068,2725000,"1,200 ",no data,no data,2750000,3067500,-10.35,0,0,0.0
Castlereagh,2749,no data,588 ,no data,no data,2250000,1400000,60.71,0,0,0.0
Casula,2170,750500,473 ,565000,430 ,767000,830000,-7.59,581250,600000,-3.12
Cattai,2756,no data,650 ,no data,no data,1625000,1600000,1.56,0,0,0.0
Caves Beach,2281,838500,495 ,no data,480 ,845500,790000,7.03,635000,527000,20.49
Cawdor,2570,no data,no data,no data,no data,0,0,0.0,0,0,0.0
Cecil Hills,2171,910000,495 ,no data,no data,920000,840000,9.52,501500,612500,-18.12
Centennial Park,2021,no data,no data,755000,540 ,3850000,5487500,-29.84,719000,787000,-8.64
Cessnock,2325,365000,350 ,312000,285 ,370000,336000,10.12,298000,295000,1.02
Charlestown,2290,617250,425 ,447000,380 ,619250,621000,-0.28,450000,440500,2.16
Charmhaven,2263,475000,370 ,no data,no data,473750,460000,2.99,0,0,0.0
Chatswood,2067,2220000,950 ,1042000,620 ,2220000,2425000,-8.45,1038000,1000000,3.8
Chatswood West,2067,1860000,no data,no data,no data,1850000,1769000,4.58,0,0,0.0
Cheltenham,2119,1978750,875 ,no data,no data,1960000,1930000,1.55,1175000,1222500,-3.89
Cherrybrook,2126,1477500,700 ,940000,520 ,1477500,1550000,-4.68,940000,1055000,-10.9
Chester Hill,2162,810750,510 ,452000,398 ,820000,850000,-3.53,463250,623750,-25.73
Chifley,2036,1590000,"1,150 ",no data,no data,1615000,1836500,-12.06,898500,0,0.0
Chippendale,2008,no data,850 ,750000,620 ,1317000,1675000,-21.37,750000,845000,-11.24
Chipping Norton,2170,920000,560 ,537500,410 ,920000,950000,-3.16,537500,552500,-2.71
Chiswick,2046,2650000,"1,100 ",901250,605 ,2300000,2160500,6.46,915000,947500,-3.43
Chittaway Bay,2261,615000,458 ,no data,no data,612500,622500,-1.61,0,317500,-100.0
Chittaway Point,2261,715000,450 ,no data,no data,717500,882500,-18.7,0,0,0.0
Chullora,2190,no data,no data,no data,no data,0,0,0.0,0,0,0.0
Church Point,2105,2315000,"1,150 ",no data,no data,2315000,2030000,14.04,0,0,0.0
Clemton Park,2206,no data,630 ,no data,525 ,1100000,1360000,-19.12,0,0,0.0
Clifton,2515,no data,no data,no data,no data,0,0,0.0,0,0,0.0
Clontarf,2093,3350000,"1,573 ",no data,no data,3317500,3290000,0.84,0,0,0.0
Clovelly,2031,3130000,"1,325 ",1365000,718 ,3187500,3250000,-1.92,1365000,1400000,-2.5
Clyde,2142,no data,no data,no data,no data,0,0,0.0,0,0,0.0
Coal Point,2283,762500,490 ,no data,no data,770000,750000,2.67,0,0,0.0
Coalcliff,2508,no data,no data,no data,no data,0,0,0.0,0,0,0.0
Cobbitty,2570,756000,520 ,no data,no data,758500,796000,-4.71,0,0,0.0
Coledale,2515,1450000,650 ,no data,no data,1475000,1500000,-1.67,0,2140000,-100.0
Collaroy,2097,2842500,"1,000 ",855000,550 ,2885000,2335000,23.55,860000,889000,-3.26
Collaroy Plateau,2097,1751000,900 ,no data,450 ,1770000,1700000,4.12,972500,965500,0.73
Colo Vale,2575,640000,450 ,no data,no data,680000,617500,10.12,0,0,0.0
Colyton,2760,614000,390 ,no data,350 ,615000,640000,-3.91,455000,497500,-8.54
Como,2226,1216000,670 ,no data,540 ,1301000,1300000,0.08,750000,855000,-12.28
Concord,2137,1950000,700 ,820000,485 ,2025000,2041000,-0.78,805000,800000,0.62
Concord West,2138,1800000,660 ,no data,400 ,1798000,2000000,-10.1,730000,733000,-0.41
Condell Park,2200,885500,580 ,670000,500 ,895000,950000,-5.79,687000,710000,-3.24
Coniston,2500,720000,480 ,462250,340 ,720000,686000,4.96,495000,460250,7.55
Connells Point,2221,1770000,650 ,no data,no data,1705000,1835250,-7.1,920000,994000,-7.44
Coogee,2034,2550000,"1,200 ",1025000,680 ,2615000,3100000,-15.65,1035000,1150000,-10.0
Cooks Hill,2300,1145000,510 ,596500,430 ,1140000,1100000,3.64,585000,582000,0.52
Cooranbong,2265,545000,400 ,no data,260 ,539000,550000,-2.0,360000,0,0.0
Copacabana,2251,880000,525 ,no data,350 ,877500,955000,-8.12,565000,640000,-11.72
Cordeaux Heights,2526,820000,583 ,no data,no data,820000,855000,-4.09,0,552500,-100.0
Corrimal,2518,870000,470 ,497500,360 ,866000,800000,8.25,490000,543000,-9.76
Cowan,2081,no data,no data,no data,no data,870000,775250,12.22,0,0,0.0
Cranebrook,2749,625000,450 ,no data,450 ,645000,669250,-3.62,525000,509000,3.14
Cremorne,2090,2899000,"1,050 ",1150000,595 ,2899000,2700000,7.37,1127500,1166250,-3.32
Cringila,2502,460000,380 ,no data,250 ,465000,482500,-3.63,0,0,0.0
Cromer,2099,1430000,795 ,875000,500 ,1440000,1623500,-11.3,810000,776500,4.31
Cronulla,2230,2250000,850 ,910000,480 ,2250000,2289000,-1.7,901000,835000,7.9
Crows Nest,2065,1930000,900 ,875000,540 ,1905000,2050000,-7.07,875000,841500,3.98
Croydon,2132,1347500,680 ,750000,450 ,1350000,1493000,-9.58,750000,770000,-2.6
Croydon Park,2133,1320000,620 ,600500,400 ,1320000,1505000,-12.29,602000,630000,-4.44
Curl Curl,2096,2355000,"1,300 ",no data,740 ,2360000,2620000,-9.92,1200000,1250000,-4.0
Currans Hill,2567,652500,440 ,no data,390 ,655000,650000,0.77,0,472500,-100.0
Daceyville,2032,no data,no data,no data,no data,0,0,0.0,0,0,0.0
Daleys Point,2257,no data,no data,no data,no data,1200000,775000,54.84,0,0,0.0
Dangar Island,2083,no data,no data,no data,no data,720000,765000,-5.88,0,0,0.0
Dapto,2530,567250,450 ,no data,355 ,567102,560000,1.27,485000,505000,-3.96
Darling Point,2027,no data,"3,500 ",2337500,825 ,6025000,5400000,11.57,2350000,2225500,5.59
Darlinghurst,2010,1800000,960 ,965000,600 ,1825000,2090000,-12.68,950000,935000,1.6
Darlington,2008,1430500,800 ,no data,578 ,1411000,1615000,-12.63,1377500,757000,81.97
Davidson,2085,1680000,"1,043 ",no data,no data,1680000,1630000,3.07,0,1455000,-100.0
Davistown,2251,820000,440 ,no data,315 ,809000,760000,6.45,450000,418000,7.66
Dawes Point,2000,no data,no data,no data,no data,4500500,1675000,168.69,5425000,3250000,66.92
Dean Park,2761,592500,400 ,no data,320 ,617000,650000,-5.08,524000,0,0.0
Dee Why,2099,1500000,850 ,740000,545 ,1545000,1820000,-15.11,741250,805000,-7.92
Denham Court,2565,780000,550 ,no data,450 ,780000,767495,1.63,0,0,0.0
Denistone,2114,1620000,650 ,970000,560 ,1675000,1850000,-9.46,970000,1055000,-8.06
Denistone East,2112,1500000,695 ,no data,no data,1500000,1795000,-16.43,1055000,1150000,-8.26
Denistone West,2114,no data,660 ,no data,no data,1380000,1600000,-13.75,0,0,0.0
Dharruk,2770,551000,350 ,no data,no data,558000,575000,-2.96,0,0,0.0
Dolans Bay,2229,no data,no data,no data,no data,2132500,1892500,12.68,0,1357500,-100.0
Doonside,2767,649995,400 ,571000,380 ,650000,675000,-3.7,571000,560000,1.96
Dora Creek,2264,609000,410 ,no data,no data,654500,630000,3.89,442500,0,0.0
Double Bay,2028,4462000,"1,425 ",1270000,750 ,4500000,3900000,15.38,1335000,1835500,-27.27
Douglas Park,2569,880970,no data,no data,no data,880970,932000,-5.48,0,437500,-100.0
Dover Heights,2030,4025000,"1,325 ",1050000,750 ,3880000,4257500,-8.87,1145000,1332500,-14.07
Drummoyne,2047,1850000,880 ,1000000,600 ,1890000,2155000,-12.3,1000000,1100000,-9.09
Dudley,2290,815000,465 ,no data,450 ,813000,712500,14.11,685000,581000,17.9
Duffys Forest,2084,no data,no data,no data,no data,8135000,5275000,54.22,0,0,0.0
Dulwich Hill,2203,1450000,700 ,740000,480 ,1495000,1500000,-0.33,750000,750000,0.0
Dundas,2117,1175000,450 ,612000,450 ,1181944,1260000,-6.19,624250,676500,-7.72
Dural,2158,1360000,650 ,740000,418 ,1360000,1650000,-17.58,755000,765000,-1.31
Dural,2330,no data,no data,no data,no data,0,0,0.0,0,0,0.0
Eagle Vale,2558,562000,420 ,no data,400 ,589500,597500,-1.34,545000,522500,4.31
Earlwood,2206,1320000,688 ,730000,500 ,1330000,1450000,-8.28,730000,790000,-7.59
East Gosford,2250,747350,450 ,565000,430 ,747350,735000,1.68,575000,600000,-4.17
East Hills,2213,942500,550 ,no data,no data,942500,1030000,-8.5,766000,841000,-8.92
East Lindfield,2070,2573000,"1,100 ",no data,no data,2499000,2620000,-4.62,0,0,0.0
East Ryde,2113,1605500,855 ,no data,no data,1630000,1815000,-10.19,1460000,0,0.0
Eastern Creek,2766,650000,410 ,no data,no data,662500,712500,-7.02,0,0,0.0
Eastgardens,2036,1435000,800 ,no data,no data,1500000,1390000,7.91,1080000,1452360,-25.64
Eastlakes,2018,1375000,725 ,615500,475 ,1405000,1730500,-18.81,620000,635500,-2.44
Eastwood,2122,1627500,670 ,670000,450 ,1622500,1800000,-9.86,677500,705000,-3.9
Ebenezer,2756,no data,450 ,no data,no data,962500,1432500,-32.81,0,0,0.0
Edensor Park,2176,807500,470 ,no data,385 ,837500,835000,0.3,610000,645275,-5.47
Edgecliff,2027,1738750,950 ,1460000,575 ,1842500,1730000,6.5,1340000,1066275,25.67
Edgeworth,2285,461100,400 ,no data,no data,461000,436000,5.73,320000,387500,-17.42
Elanora Heights,2101,1510250,950 ,no data,565 ,1530000,1682500,-9.06,955000,1030000,-7.28
Elderslie,2335,no data,no data,no data,no data,0,0,0.0,0,0,0.0
Elderslie,2570,727500,500 ,no data,335 ,733750,721000,1.77,363500,560000,-35.09
Eleebana,2282,830000,488 ,no data,no data,813000,770000,5.58,595000,512250,16.15
Elermore Vale,2287,600000,415 ,390000,350 ,600000,555000,8.11,390000,420000,-7.14
Elizabeth Bay,2011,no data,no data,1100000,518 ,0,0,0.0,1090000,957500,13.84
Ellalong,2325,528500,395 ,no data,no data,440000,470000,-6.38,0,0,0.0
Ellis Lane,2570,1360000,no data,no data,no data,1385000,1350000,2.59,0,0,0.0
Elvina Bay,2105,no data,no data,no data,no data,0,0,0.0,0,0,0.0
Emerton,2770,500000,340 ,no data,no data,500000,550000,-9.09,0,419000,-100.0
Empire Bay,2257,805000,495 ,no data,no data,807500,700000,15.36,565000,537500,5.12
Emu Plains,2750,666500,470 ,551000,420 ,683500,729250,-6.27,560000,585000,-4.27
Enfield,2136,1428000,595 ,642500,450 ,1428000,1306000,9.34,642500,708750,-9.35
Engadine,2233,895000,650 ,660000,450 ,910313,1060000,-14.12,660000,695000,-5.04
Englorie Park,2560,no data,420 ,no data,no data,0,0,0.0,0,0,0.0
Enmore,2042,1410000,810 ,740000,445 ,1380000,1450000,-4.83,740000,800000,-7.5
Enmore,2350,no data,no data,no data,no data,0,0,0.0,0,0,0.0
Epping,2121,1550000,660 ,810000,530 ,1577500,1751000,-9.91,818000,831500,-1.62
Erina,2250,860000,500 ,501500,385 ,860000,855000,0.58,515000,497250,3.57
Erina Heights,2260,no data,no data,no data,no data,644950,721000,-10.55,0,0,0.0
Ermington,2115,1250000,510 ,801500,500 ,1257000,1350000,-6.89,856750,802500,6.76
Erskine Park,2759,750000,450 ,no data,no data,755800,767500,-1.52,0,0,0.0
Erskineville,2043,1315000,750 ,765000,670 ,1315000,1430000,-8.04,817500,855000,-4.39
