Suburb,Total
Glen Elgin,5
Glen Martin,0
Glen Oak,4
Glen Ward,0
Glen William,6
Glenbawn,13
Glencoe,8
Glendale,644
Glendenning,282
Glendon,0
Glendon Brook,6
Glenelg,0
Glenellen,1
Glenfield Park,657
Glengarrie,0
Glenhaven,86
Gleniffer,18
Glenmore,0
Glenmore Park,646
Glenning Valley,84
Glenorie,78
Glenreagh,30
Glenridding,34
Glenrock,1
Glenroy (Albury),169
Glenroy (Snowy Valleys),3
Glenthorne,63
Glenugie,19
Glenwood,364
Glenworth Valley,3
Glossodia,57
Gloucester,242
Gloucester Tops,0
Gobarralong,1
Gobbagombalin,12
Gocup,6
Godfreys Creek,3
Gogeldrie,3
Gol Gol,61
Gollan,3
Golspie,3
Gongolgon,5
Gonn,4
Goobarragandra,9
Good Forest,0
Good Hope,5
Goodnight,1
Goodooga,30
Goodwood Island,6
Googong,71
Goolgowi,26
Goolhi,1
Goolma,17
Goolmangar,8
Gooloogong,28
Goombargana,0
Goonellabah,1027
Goonengerry,7
Goonoo Forest,0
Goonoo Goonoo,0
Goonumbla,6
Goorangoola,5
Gordon,324
Gorge Creek,0
Gormans Hill,100
Gorokan,662
Gosford,4945
Gosforth,3
Gostwyck,0
Goulburn,2065
Gouldsville,2
Gowan,23
Gowang,0
Gowrie (Singleton),2
Gowrie (Tamworth Regional),1
Grabben Gullen,6
Gradys Creek,3
Grafton,1346
Gragin,0
Grahamstown,3
Graman,4
Grants Beach,0
Granville,4198
Grasmere,35
Grassy Head,14
Grattai,12
Gravesend,24
Grays Point,75
Great Mackerel Beach,1
Great Marlow,6
Green Cape,2
Green Creek,0
Green Forest,0
Green Gully,4
Green Hills (Armidale Regional),0
Green Hills (Snowy Valleys),0
Green Pigeon,0
Green Point (Central Coast),209
Green Point (Gosford),0
Green Point (Mid-Coast),14
Green Valley,982
Greenacre,1388
Greendale (Bega Valley),3
Greendale (Liverpool),32
Greenethorpe,9
Greenfield Park,186
Greengrove,0
Greenhill,79
Greenhills Beach,12
Greenlands (Singleton),1
Greenlands (Snowy Monaro Regional),0
Greenleigh,14
Greenridge,3
Greenwell Point,57
Greenwich,124
Greenwich Park,2
Greg Greg,0
Gregadoo,11
Gregory Hills,229
Greigs Flat,4
Grenfell,129
Gresford,6
Greta,194
Greta Main,4
Grevillia,7
Greystanes,740
Grogan,0
Grong Grong,12
Grose Vale,27
Grose Wold,8
Grosses Plain,0
Growee,2
Guerilla Bay,4
Guildford West,259
Gulargambone,164
Gulf Creek,0
Gulgong,204
Gulmarrad,34
Gum Flat,6
Gum Scrub,14
Gumbalie,0
Gumble,1
Gumly Gumly,32
Gumma,23
Gunbar,2
Gundagai,166
Gundamulda,0
Gundaroo,23
Gundary,7
Gunderbooka,0
Gunderman,2
Gundy,2
Gungal,7
Gungalman,0
Gunning,37
Gunning Gap,3
Gunningbland,7
Gurley,13
Gurnang,2
Gurranang,3
Gurrundah,0
Guyong,4
Guyra,129
Gwabegar,5
Gwandalan,140
Gwynneville,196
Gymea,645
Gymea Bay,85
Hacks Ferry,0
Halekulani,135
Halfway Creek,71
Hallidays Point,22
Halloran,11
Halls Creek,6
Hallsville,5
Halton,1
Hambledon Hill,0
Hamilton East,147
Hamilton North,101
Hamilton South,550
Hamilton Valley,39
Hammondville,142
Hampden Hall,3
Hampton,5
Hanging Rock,13
Hanleys Creek,0
Hannam Vale,3
Hanwood,34
Harden,139
Hardys Bay,17
Harefield,5
Hargraves,9
Harolds Cross,3
Harparary,0
Harpers Hill,10
Harrington,110
Harrington Park,302
Harris Park,558
Hartley,18
Hartley Vale,9
Hartwood,1
Hartys Plains,7
Harwood,44
Hassans Walls,4
Hastings Point,39
Hat Head,40
Hatfield,1
Havilah,3
Hawkesbury Heights,13
Hawks Nest,103
Hay South,231
Hayes Gap,1
Haymarket,13950
Haystack,0
Hayters Hill,4
Haywards Bay,50
Hazelbrook,228
Hazelgrove,2
Heathcote,205
Heatherbrae,153
Hebden,9
Hebersham,483
Heckenberg,156
Heddon Greta,90
Heifer Station,0
Helensburgh,195
Henley,24
Henty,56
Hereford Hall,1
Hermidale,11
Hernani,3
Herons Creek,12
Hexham,179
Hickeys Creek,5
High Range,7
Higher Macdonald,0
Highfields,35
Hill End,18
Hill Top (Snowy Monaro Regional),0
Hill Top (Wingecarribee),93
Hilldale,16
Hillgrove (Wagga Wagga),0
Hillsborough (Lake Macquarie),35
Hillsborough (Maitland),1
Hillsdale,181
Hillston,126
Hillville,5
Hillvue,374
Hinchinbrook,321
Hinton,13
Hobartville,152
Hobbys Yards,0
Hogarth Range,0
Holbrook,91
Holgate,20
Hollisdale,3
Hollydeen,1
Holmesville,54
Holroyd,70
Holsworthy,487
Holts Flat,2
Home Rule,3
Homebush,566
Homebush West,546
Homeleigh,3
Honeybugle,0
Hopefield,3
Hopkins Creek,2
Horningsea Park,69
Hornsby,4286
Hornsby Heights,89
Horse Station Creek,3
Horseshoe Bend,53
Horseshoe Creek,0
Horsfield Bay,10
Horsley,148
Horsley Park,95
Hoskinstown,6
Hovells Creek,0
Howards Grass,9
Howes Valley,3
Howick,0
Howlong,119
Hoxton Park,183
Humula,6
Hungerford,0
Hunters Hill,296
Hunterview,52
Huntingdon,2
Huntingwood,37
Huntley (Orange),10
Huntley (Wollongong),1
Huntleys Cove,26
Huntleys Point,34
Huonbrook,5
Hurlstone Park,286
Hurstville,3865
Hurstville Grove,92
Huskisson,153
Hyams Beach,10
Hyland Park,17
Hyndmans Creek,0
Ilarwill,7
Ilford,21
Illabo,7
Illaroo,1
Illawong,149
Iluka,109
Indi,0
Ingebirah,3
Ingleside,40
Innes View,1
Invergordon,2
Invergowrie,23
Iron Pot Creek,0
Ironbark,0
Ironmungy,0
Irvington,9
Irymple,0
Isabella,4
Islington,365
Ivanhoe,42
Jackadgery,5
Jacks Creek,2
Jacksons Flat,0
Jacky Bulbin Flat,3
Jagumba,0
Jagungal Wilderness,0
Jamberoo,40
James Creek,5
Jamisontown,573
Jannali,417
Jaspers Brush,3
Jaunter,7
Jeir,7
Jellat Jellat,2
Jemalong,3
Jembaicumbene,0
Jennings,4
Jenolan,3
Jeogla,1
Jerangle,0
Jeremadra,11
Jerilderie,36
Jerrabattgulla,1
Jerrabomberra,299
Jerrawa,1
Jerrawangala,10
Jerrong,2
Jerrys Plains,11
Jerseyville,10
Jesmond,562
Jews Lagoon,0
Jiggi,18
Jilliby,146
Jimenbuen,0
Jindabyne,306
Jinden,2
Jindera,67
Jingellic,5
Jingera,1
Joadja,3
Joes Box,0
Johns River,26
Jolly Nose,0
Jones Bridge,1
Jones Creek,3
Jones Island,4
Jordan Springs,350
Judds Creek,0
Jugiong,10
Junction Hill,35
Junee,516
Junee Reefs,0
Kahibah,80
Kains Flat,5
Kalang,5
Kalaru,15
Kalkite,8
Kamarah,2
Kameruka,0
Kanahooka,143
Kanangra,3
Kandos,157
Kangaroo Creek,5
Kangaroo Point,24
Kangaroo Valley,34
Kangaroobie,0
Kangiara,2
Kangy Angy,31
Kanimbla,2
Kanoona,1
Kanwal,502
Kapooka,17
Kaputar,0
Karaak Flat,0
Karabar,519
Kareela,65
Kariong,406
Kars Springs,1
Katoomba,1275
Kayuga,7
Kearns,51
Kearsley,57
Keepit,2
Keera,0
Keerrong,10
Keinbah,11
Keiraville,166
Keith Hall,3
Kellys Plains,2
Kembla Grange,96
Kembla Heights,16
Kemps Creek,196
Kempsey,506
Kenebri,6
Kensington,818
Kenthurst,100
Kentlyn,42
Kentucky,5
Kentucky South,3
Kerewong,1
Keri Keri,0
Kerrabee,0
Kerrigundi,0
Kerrs Creek,1
Kew,53
Khancoban,14
Khatambuhl,0
Kia Ora,2
Kiacatoo,0
Kiah,5
Kiama,640
Kiama Downs,72
Kiama Heights,10
Kianga,21
Kiar,4
Kickabil,0
Kielvale,11
Kikiamah,0
Kikoira,1
Kilaben Bay,27
Kilgin,1
Kilgra,9
Killabakh,4
Killara,200
Killarney Heights,77
Killarney Vale,504
Killawarra,5
Killcare,29
Killcare Heights,15
Killiekrankie,0
Killimicat,0
Killingworth,35
Killongbutta,0
Kimbriki,1
Kinchela,25
Kincumber,329
Kincumber South,18
Kindee,10
Kindervale,0
King Creek,25
Kingfisher Shores,3
Kinghorne,0
Kings Forest,1
Kings Langley,315
Kings Park,335
Kings Plains (Blayney),2
Kings Plains (Inverell),0
Kings Point,12
Kingsdale,3
Kingsford,853
Kingsgate,0
Kingsgrove,881
Kingsland,0
Kingsvale,9
Kingswood (Bega Valley),0
Kingswood (Tamworth Regional),32
Kioloa,16
Kiora,3
Kippaxs,1
Kippenduff,1
Kirkconnell,1
Kirkham,10
Kirrawee,641
Kirribilli,190
Kitchener,39
Kiwarrak,18
Klori,0
Knights Hill,13
Knockrow,7
Knorrit Flat,3
Knorrit Forest,0
Kogarah,1730
Kogarah Bay,43
Kooba,1
Kookabookra,0
Koolewong,140
Koolkhan,1
Koonorigan,8
Koonyum Range,0
Koorainghat,8
Koorawatha,31
Kooringal,870
Kootingal,137
Koraleigh,5
Koreelah,2
Korora,92
Kosciuszko,23
Kosciuszko National Park,84
Kotara,674
Kotara South,29
Krawarree,4
Kremnos,3
Ku-Ring-Gai Chase,45
Kulnura,20
Kunama,3
Kundabung,41
Kundibakh,0
Kundle Kundle,4
Kungala,9
Kunghur,16
Kunghur Creek,6
Kurmond,26
Kurnell,156
Kurraba Point,27
Kurrajong Heights,17
Kurrajong Hills,8
Kyalite,0
Kyarran,0
Kybeyan,0
Kyeamba,6
Kyeemagh,105
Kyle Bay,17
Kynnumboon,8
Kyogle,260
La Perouse,101
Lacmalac,0
Lade Vale,0
Ladysmith,21
Laffing Waters,2
Laggan,3
Lagoon Grass,6
Laguna,14
Lake Albert,271
Lake Bathurst,6
Lake Brewster,5
Lake Burrendong,0
Lake Cargelligo,190
Lake Cathie,113
Lake Conjola,29
Lake Cowal,1
Lake George,3
Lake Haven,657
Lake Heights,150
Lake Hume Village,5
Lake Innes,12
Lake Munmorah,384
Lake Tabourie,31
Lake Wyangan,15
Lakelands,45
Lakemba,1066
Lakesland,15
Lakewood,64
Lalalty,0
Lambs Valley (Glen Innes Severn),1
Lambs Valley (Singleton),12
Lambton,368
Landervale,0
Lane Cove,296
Lane Cove North,236
Lane Cove West,66
Langley Vale,2
Lanitza,9
Lankeys Creek,0
Lansdowne (Canterbury-Bankstown),22
Lansdowne (Mid-Coast),21
Lansdowne Forest,0
Lansvale,242
Lapstone,84
Larbert,1
Largs,60
Larnook,25
Larras Lee,1
Laughtondale,10
Laurel Hill,2
Laurieton,115
Lavadia,2
Lavender Bay,55
Laverstock,0
Lawrence,47
Lawson,139
Leadville,3
Leconfield,3
Lee Creek,0
Leeton,989
Leets Vale,1
Leeville,8
Legume,7
Leichhardt,960
Lemington,0
Lemon Tree,3
Lemon Tree Passage,120
Len Waters Estate,40
Lenaghan,2
Lennox Head,186
Leonay,91
Lerida,2
Lethbridge Park,751
Leumeah,1219
Leura,176
Levenstrath,0
Lewinsbrook,0
Lewis Ponds,5
Lewisham,247
Leycester,1
Liberty Grove,104
Lidcombe,1869
Liddell,0
Lidsdale,17
Lidster,1
Lilli Pilli (Eurobodalla),21
Lilli Pilli (Sutherland Shire),43
Lillian Rock,6
Lilydale,4
Lilyfield,477
Lilyvale,1
Limbri,4
Limeburners Creek (Mid-Coast),33
Limeburners Creek (Port Macquarie-Hastings),0
Limekilns,4
Limerick,0
Limestone,1
Limpinwood,4
Linburn,2
Linden,33
Lindendale,23
Lindesay,0
Lindesay Creek,0
Lindfield,274
Lindifferon,0
Linley Point,15
Lionsville,1
Lisarow,266
Lismore Heights,128
Liston,2
Little Back Creek,1
Little Bay,185
Little Billabong,3
Little Forest,1
Little Hartley,11
Little Jacks Creek,0
Little Jilliby,17
Little Pelican,6
Little Plain,1
Little River,2
Little Topar,9
Little Wobby,2
Littleton,27
Llanarth,26
Llangothlin,4
Lloyd,25
Loadstone,7
Lochiel,4
Lochinvar,30
Lockhart,102
Locksley,0
Loftus,138
Loftville,7
Logans Crossing,0
Logie Brae,0
Londonderry,164
Long Beach,48
Long Flat,2
Long Jetty,607
Long Plain (Inverell),0
Long Plain (Snowy Monaro Regional),9
Long Point (Campbelltown),18
Long Point (Singleton),3
Longarm,0
Longreach,1
Longueville,46
Loomberah,8
Lord Howe Island,20
Lords Hill,0
Lorn,68
Lorne,5
Lost River,0
Lostock,5
Louisa Creek,0
Louth,12
Louth Park,16
Lovett Bay,11
Lowanna,35
Lower Acacia Creek,0
Lower Bago,0
Lower Boro,13
Lower Bottle Creek,1
Lower Creek,2
Lower Duck Creek,2
Lower Dyraaba,2
Lower Lewis Ponds,4
Lower Macdonald,9
Lower Mangrove,1
Lower Pappinbarra,1
Lower Peacock,0
Lower Portland,25
Lower Southgate,14
Lowesdale,3
Lowther,5
Loxford,29
Lucas Heights,19
Lucknow,14
Luddenham,123
Lue,10
Lugarno,156
Lurnea,530
Luskintyre,12
Lynchs Creek,0
Lyndhurst (Armidale Regional),0
Lyndhurst (Blayney),9
Lynwood,3
Mabins Well,0
Macdonalds Creek,0
Macksville,466
Maclean,450
Macmasters Beach,39
Macquarie Hills,90
Macquarie Links,433
Macquarie Marshes,0
Macquarie Park,964
Macquarie Pass,5
Maddens Plains,13
Maffra,0
Magenta,48
Magometon,0
Maianbar,12
Maimuru,1
Main Arm,42
Main Creek,5
Mairjimmy,0
Maison Dieu,1
Maitland Vale,5
Majors Creek,11
Malabar,246
Maldon,2
Mallabula,42
Mallan,1
Mallanganee,23
Mallee,0
Mallowa,1
Maloneys Beach,25
Malua Bay,60
Manar,9
Manchester Square,0
Mandagery,1
Mandalong,26
Mandemar,0
Mandurama,5
Mangoola,3
Mangoplah,12
Mangrove Creek,2
Mangrove Mountain,35
Manildra,21
Manly,2228
Manly Vale,231
Mannering Park,158
Manning Point,15
Mannus,2
Manobalai,1
Manton,8
Manyana,27
Maragle,2
Maraylya,36
Marayong,495
March,4
Marchmont,2
Mardi,184
Marengo,0
Mares Run,0
Marinna,2
Marks Point,130
Markwell,1
Marlee,2
Marlo Merrican,0
Marlow,0
Marlowe,0
Marmong Point,19
Marom Creek,4
Maroota,18
Maroubra,2386
Marrangaroo,31
Marrar,23
Marrickville,2437
Marsden Park,188
Marsfield,434
Marshall Mount,6
Marshdale,2
Marthaguy,0
Martindale,1
Martins Creek,19
Martinsville,20
Marulan,67
Maryland (Newcastle),337
Maryland (Tenterfield),3
Marys Mount,5
Maryvale,13
Maryville,92
Mascot,1442
Matcham,25
Matheson,6
Mathoura,44
Matong,11
Matraville,503
Maude,9
Maules Creek,2
Maxwell,5
Maybole,1
Mayers Flat,0
Mayfield (Newcastle),1145
Mayfield (Oberon),1
Mayfield (Queanbeyan-Palerang Regional),2
Mayfield (Shoalhaven),1
Mayfield East,121
Mayfield West,192
Mayrung,0
Mays Hill,78
Mayvale,0
McCullys Gap,5
McDougalls Hill,26
McGraths Hill,102
McKees Hill,13
McKellars Park,6
McLeans Ridges,20
McLeods Shoot,8
McMahons Point,87
McMahons Reef,2
Meadow Flat,10
Meadowbank,148
Mebbin,0
Mebul,0
Medlow Bath,36
Medway,1
Meerschaum Vale,9
Megalong Valley,9
Megan,1
Melbergen,0
Melinga,1
Mellong,0
Mellool,0
Melrose Park,65
Melville,4
Memagong,1
Menah,11
Menai,381
Menangle,49
Menangle Park,45
Mendooran,41
Menindee,60
Merah North,4
Merewether,681
Merewether Heights,24
Merimbula,370
Meringo,0
Mernot,0
Meroo,6
Meroo Meadow,6
Merotherie,2
Merriangaah,0
Merricumbene,0
Merrigal,0
Merrill,0
Merriwa,119
Merriwagga,1
Merrygoen,7
Merrylands,3024
Merrylands West,346
Merungle Hill,13
Meryla,0
Metford,692
Methul,2
Metz,1
Miandetta,3
Micalo Island,6
Michelago,12
Middle Arm,10
Middle Brook,5
Middle Brother,4
Middle Cove,22
Middle Dural,16
Middle Falbrook,5
Middle Flat,1
Middle Pocket,2
Middlingbank,0
Midginbil,1
Mihi,1
Mila,2
Milbrodale,7
Milbrulong,8
Milkers Flat,1
Millah Murrah,0
Millbank,6
Miller,737
Millers Forest,30
Millers Point,151
Millfield,33
Millie,1
Millingandi,8
Millthorpe,54
Milparinka,0
Milperra,316
Milroy (Gunnedah),2
Milroy (Mid-Western Regional),2
Milsons Passage,5
Milsons Point,266
Milton,109
Milvale,5
Mimosa,0
Mindaribba,3
Mingoola,0
Minimbah,1
Minjary,18
Minmi,44
Minnamurra,69
Minnie Water,7
Minore,11
Mirador,3
Mirannie,0
Mirrabooka,17
Mirrool,5
Mitchells Island,8
Mittagong,500
Moama,526
Mogareeka,5
Mogendoura,6
Mogilla,0
Mogo (Eurobodalla),41
Mogo (Mid-Western Regional),5
Mogo Creek,2
Mogood,2
Mograni,0
Mogriguy,3
Mole River,5
Moleville Creek,3
Mollyan,1
Mollymook,39
Mollymook Beach,71
Molong,128
Mona Vale,491
Monak,3
Mondayong,3
Mondrook,4
Monga,5
Mongarlowe,0
Mongogarie,5
Monia Gap,1
Monivae,0
Monkerai,77
Monteagle,6
Montecollum,2
Montefiores,50
Monterey,165
Mooball,14
Moobi,1
Moogem,1
Mookerawa,0
Mookima Wybra,10
Moolarben,1
Moollattoo,0
Moolpa,7
Moombooldool,0
Moonan Brook,3
Moonan Flat,5
Moonbah,4
Moonbi,44
Mooneba,1
Moonee,2
Mooney Mooney,46
Mooney Mooney Creek,3
Moonpar,0
Mooral Creek,4
Moorara,0
Moorbel,2
Moore Creek,32
Moore Park,789
Moorilda,1
Moorland,23
Moorong,38
Moorwatha,0
Moparrabah,12
Moppy,0
Morago,12
Morangarell,0
Morans Crossing,4
Morisset,1200
Morisset Park,30
Morning Bay,0
Mororo,14
Morpeth,86
Mortdale,574
Mortlake,54
Morton,12
Mortons Creek,3
Morts Estate,28
Morundah,5
Moruya,563
Moruya Heads,41
Morven (Greater Hume Shire),6
Mosman,928
Moss Vale,705
Mossgiel,5
Mossy Point,7
Moto,2
Moulamein,63
Mount Adrah,2
Mount Annan,485
Mount Aquila,0
Mount Burrell,14
Mount Colah,157
Mount Collins,0
Mount Cooper,0
Mount Darragh,0
Mount David,3
Mount Dee,5
Mount Elliot,11
Mount Fairy,5
Mount Foster,0
Mount Frome,3
Mount George,19
Mount Harris,0
Mount Hope,4
Mount Horeb,0
Mount Hunter,20
Mount Irvine,1
Mount Keira,57
Mount Knowles,0
Mount Kuring-Gai,74
Mount Lambie,5
Mount Lewis,55
Mount Marsden,1
Mount Marsh,0
Mount Mitchell,3
Mount Murray,2
Mount Olive (Singleton),2
Mount Ousley,43
Mount Panorama,30
Mount Pleasant,39
Mount Pritchard,640
Mount Rankin,2
Mount Rivers,2
Mount Riverview,81
Mount Royal,0
Mount Russell,7
Mount Saint Thomas,61
Mount Seaview,7
Mount Tenandra,0
Mount Thorley,19
Mount Tomah,4
Mount Vernon,43
Mount Victoria,136
Mount View,18
Mount Vincent,6
Mount Warning,19
Mount Warrigal,298
Mount Werong,0
Mount White,22
Mount Wilson,1
Mountain Creek,0
Mountain Lagoon,0
Mountain Top,1
Mountain View,16
Mourquong,10
Mowbray Park,4
Mozart,0
Mulbring,22
Mulgoa,68
Mulgrave,164
Mulguthrie,0
Muli Muli,9
Mulla Creek,1
Mullaley,10
Mullamuddy,2
Mullaway,15
Mullengandra,1
Mullengudgery,0
Mullion,2
Mulloon,3
Mullumbimby,289
Mullumbimby Creek,4
Mulwala,164
Mulyandry,0
Mumbil,13
Mumblebone Plain,0
Mumbulla Mountain,0
Mummel,1
Mummulgum,8
Mundamia,13
Mundarlo,6
Munderoo,0
Mundongo,2
Mungay Creek,2
Munghorn,0
Mungindi,128
Mungo Brush,3
Munni,2
Munyabla,0
Murga,0
Murrah,3
Murrami,8
Murrawombie,0
Murray Downs,7
Murray Gorge,0
Murrays Beach,8
Murrays Run,2
Murrin Bridge,67
Murringo,9
Murrulebale,1
Murrumbo,1
Murrumbucca,0
Murrumburrah,6
Murrurundi,50
Murulla,1
Muscle Creek,1
Mutawintji,0
Muttama,5
Myall Creek,0
Myall Lake,1
Myall Park,5
Myalla,0
Mylestom,65
Mylneford,4
Myocum,25
Myola,6
Myrtle Creek,9
Myrtle Mountain,2
Myrtle Park,0
Myrtleville,2
Mystery Bay,2
Nabiac,99
Nadgee,0
Namoi River,2
Nana Glen,34
Nangus,5
Nanima,4
Napier Lane,0
Napoleon Reef,5
Naradhan,6
Narellan Vale,235
Naremburn,98
Narone Creek,0
Narooma,350
Narrabarba,2
Narraburra,0
Narrandera,694
Narrangullen,0
Narrawa,0
Narrawallee,57
Narraweena,231
Narromine,847
Narwee,343
Nashdale,11
Nashua,4
Nattai,1
Naughtons Gap,2
Neath,40
Nebea,3
Neilrex,4
Nelligen,31
Nelson (Bega Valley),1
Nelson Bay,850
Nelungaloo,0
Nemingha,33
Nericon,13
Neringla,1
Nerong,6
Nerriga,4
Nerrigundah,5
Nethercote,4
Neurea,4
Neutral Bay,541
Nevertire,11
Neville,11
New Berrima,22
New Brighton,26
New Buildings,3
New Italy,5
New Lambton Heights,166
New Mexico,1
New Park,5
New Valley,5
Newbold,0
Newbridge,8
Newcastle East,264
Newcastle West,853
Newee Creek,10
Newington,161
Newnes,4
Newnes Plateau,0
Newport,356
Newrybar,9
Newstead,3
Newton Boyd,5
Newtown,2899
Niagara Park,205
Niangala,4
Niemur,1
Nightcap,3
Nimbin,591
Nimmitabel,10
Nimmo,0
Nobbys Creek,9
Nombi,0
Noona,0
Noorong,1
Nooroo,2
Norah Head,168
Noraville,134
Nords Wharf,24
Normanhurst,127
North Albury,943
North Arm,3
North Arm Cove,24
North Avoca,54
North Balgowlah,56
North Batemans Bay,43
North Boambee Valley,157
North Bondi,298
North Brother,0
North Casino,13
North Curl Curl,92
North Dorrigo,3
North Epping,35
North Gosford,301
North Haven,61
North Lambton,214
North Lismore,183
North Macksville,32
North Macquarie,3
North Manly,142
North Narooma,18
North Narrabeen,308
North Nowra,250
North Parramatta,737
North Richmond,355
North Rocks,272
North Rothbury,50
North Ryde,305
North Shore,10
North Star,10
North Strathfield,275
North Sydney,1520
North Tamworth,304
North Tumbulgum,9
North Turramurra,75
North Wagga Wagga,84
North Wahroonga,17
North Willoughby,105
North Wollongong,555
North Woodburn,1
North Yalgogrin,3
North Yeoval,1
Northangera,2
Northbridge,111
Northmead,590
Northwood,7
Norway,1
Nowendoc,16
Nowley,0
Nowra Hill,54
Nubba,0
Nullamanna,9
Nullica,0
Nullo Mountain,1
Numbaa,3
Number One,0
Numbla Vale,2
Numbugga,1
Numeralla,5
Numinbah,6
Numulgi,1
Nunderi,11
Nundle,29
Nungatta,0
Nurenmerenmong,0
Nymagee,34
Nymboida,10
Nyngan,292
Nyora,0
Nyrang Creek,4
O'Connell,16
Oak Flats,683
Oakdale,62
Oakey Park,15
Oakhampton,2
Oakhampton Heights,1
Oaklands,8
Oakville,50
Oakwood,2
Oallen,11
Oatlands,154
Oatley,442
Oban,0
Obanvale,3
Oberne Creek,0
Oberon,201
Obley,1
Ocean Shores,202
Ogunbil,6
Old Adaminaby,6
Old Bar,189
Old Bonalbo,4
Old Grevillia,1
Old Guildford,140
Old Junee,15
Old Mill,0
Old Station,1
Old Toongabbie,71
Olinda,1
Olney,3
Omadale,0
One Mile,23
One Tree,1
Oolong,1
Ooma,1
Ootha,4
Ophir,6
Oran Park,178
Orange Grove,1
Orangeville,32
Orchard Hills,95
Orient Point,27
Orton Park,3
Osborne,0
Osterley,0
Oswald,0
Otford,18
Oura,3
Ournie,2
Owens Gap,1
Oxford Falls,13
Oxley (Balranald),5
Oxley (Warren),0
Oxley Island,10
Oxley Park,298
Oxley Vale,246
Oyster Bay,96
Oyster Cove,19
Packsaddle,0
Paddys Flat (Kyogle),0
Paddys Flat (Snowy Monaro Regional),0
Paddys River (Snowy Valleys),7
Paddys River (Wingecarribee),1
Padstow,818
Padstow Heights,76
Pagans Flat,0
Pages Creek,0
Pagewood,160
Palarang,0
Palerang,0
Paling Yards (Bathurst Regional),1
Paling Yards (Oberon),0
Pallal,11
Pallamallawa,12
Palm Beach,91
Palm Grove,7
Palmdale,4
Palmers Channel,2
Palmers Island,24
Palmers Oaky,2
Palmvale,9
Palmwoods,4
Pambula,57
Pambula Beach,10
Pampoolah,15
Pan Ban,0
Panania,584
Pangee,1
Panuara,2
Pappinbarra,6
Para,0
Paradise,0
Paringi,2
Parkesbourne,1
Parklea,131
Parkville,6
Parma,5
Parramatta,8951
Parraweena,0
Patchs Beach,1
Paterson,31
Patonga,30
Paupong,0
Paynes Crossing,2
Paytens Bridge,0
Peacock Creek,3
Peak Hill,158
Peak View,5
Peakhurst,410
Peakhurst Heights,47
Pearces Creek,1
Pearl Beach,38
Peats Ridge,27
Pebbly Beach,1
Peel,2
Peelwood,3
Pejar,4
Pelican,38
Pelton,14
Pembrooke,9
Pemulwuy,174
Pennant Hills,396
Penrose,9
Penshurst,635
Pericoe,1
Perrys Crossing,0
Perthville,33
Petersham,718
Phegans Bay,8
Phillip Bay,41
Phoenix Park,6
Piallamore,6
Piallaway,2
Piambong,4
Picketts Valley,10
Picnic Point,206
Picton,321
Pigeonbah,0
Piggabeen,13
Pikapene,0
Pillar Valley,13
Pilliga,34
Pilot Wilderness,0
Pimlico,20
Pimlico Island,0
Pinbeyan,0
Pindaroi,2
Pindimar,39
Pine Camp,1
Pine Clump,0
Pine Grove,1
Pine Lodge,0
Pine Ridge,4
Pine Valley,0
Piney Range,1
Pinkett,0
Pinnacle,3
Pinnacle Swamp,0
Pinny Beach,5
Piora,1
Pipeclay,2
Pitnacree,16
Pitt Town,73
Pitt Town Bottoms,7
Pleasant Hills,6
Pleasure Point,16
Plumpton,561
Point Clare,252
Point Frederick,117
Point Piper,56
Point Wolstoncroft,1
Pointer Mountain,0
Pokolbin,188
Pola Creek,4
Polo Flat,1
Pomeroy,0
Pomona,7
Ponto,0
Pooncarie,10
Port Botany,40
Port Hacking,10
Port Stephens,1
Porters Creek,0
Porters Retreat,2
Portland,162
Possum Brush,18
Possum Creek,8
Potato Point,8
Pottery Estate,12
Potts Hill,46
Potts Point,4766
Pottsville,237
Prairiewood,414
Premer,18
Prestons,767
